1624150263.8839002,170
1624150870.885192,170
1624151477.9438572,170
1624152084.9237502,170
1624152692.0007908,170
1624153299.2564123,170
1624153906.2876036,170
1624154513.2364733,170
1624155120.2485993,170
1624155727.3772664,170
1624156334.6050534,170
1624156941.5955122,170
1624157548.4848049,170
1624158155.5727427,170
1624158762.5151525,170
1624159369.7297826,170
1624159976.8474083,170
1624160583.9684708,170
1624161192.0147035,170
1624161799.000833,170
1624162405.9033072,170
1624163013.008134,170
1624163620.037795,170
1624164227.1453285,170
1624164834.2815583,170
1624165441.1791532,170
1624166048.4014218,170
1624166655.8422668,170
1624167262.9192588,170
1624167869.9969792,170
1624168477.1807783,170
1624169084.2296686,170
1624169691.4995337,170
1624170298.5795002,170
1624170905.5779252,170
1624171512.7971263,170
1624172119.8021336,170
1624172727.0040584,169
1624173344.210689,169
1624173960.832621,153
1624174577.5533762,144
1624175194.420445,136
1624175811.2018704,136
1624176429.238889,129
1624177046.2940428,122
1624177663.1328797,122
1624178279.9534016,110
1624178896.8187902,110
1624179513.6555297,92
1624180130.4121377,85
1624180747.567884,85
1624181364.462737,82
1624181981.450829,78
1624182598.5273755,71
1624183216.7792032,71
1624183834.7289968,63
1624184451.6896067,67
1624185069.920066,67
1624185686.6771593,69
1624186303.5260541,72
1624186920.3860576,72
1624187537.287874,77
1624188155.171705,76
1624188771.9014902,76
1624189389.0273752,78
1624190005.973698,80
1624190622.711473,80
1624191240.882249,80
1624191858.3517995,77
1624192476.3091936,82
1624193094.4000773,82
1624193712.3569655,78
1624194330.458297,86
1624194948.4384215,86
1624195565.6636112,84
1624196185.210301,84
1624196802.8024514,84
1624197419.8216581,85
1624198036.728009,79
1624198653.5224693,93
1624199270.3435884,93
1624199887.0441005,87
1624200503.9069157,87
1624201121.8711765,87
1624201738.8474536,87
1624202357.1408012,84
1624202974.001521,84
1624203591.1383011,85
1624204208.2999778,80
1624204826.2314591,80
1624205444.2977703,86
1624206062.48699,79
1624206680.3460162,79
1624207298.4738476,77
1624207915.2017217,75
1624208533.32574,75
1624209150.4075124,81
1624209767.8263795,86
1624210384.8213634,86
1624211001.7616596,90
1624211620.2717018,90
1624212239.673995,90
1624212856.4239147,86
1624213473.6094646,80
1624214092.6131372,78
1624214709.9899883,78
1624215327.2751455,82
1624215944.5403593,85
1624216561.869919,85
1624217180.604258,88
1624217797.4341729,90
1624218414.5143523,90
1624219031.798327,102
1624219649.0332534,109
1624220265.6647255,109
1624220882.6880987,112
1624221500.2122054,115
1624222117.2998846,117
1624222734.5726643,117
1624223351.5106475,117
1624223968.1244376,117
1624224584.9028604,119
1624225201.542631,170
1624225821.6447678,170
1624226438.6765563,170
1624227046.0008428,170
1624227653.1483862,170
1624228260.3082132,170
1624228867.8190432,170
1624229474.9856067,170
1624230081.8494766,170
1624230688.9952097,170
1624231296.151225,170
1624231903.5249455,170
1624232510.5381322,170
1624233117.4031408,170
1624233724.6543174,170
1624234331.700105,170
1624234938.739784,170
1624235545.8483016,170
1624236152.8070753,170
1624236760.0846684,170
1624237367.1039836,170
1624237974.3121536,170
1624238581.3522067,170
1624239188.7735507,170
1624239796.0874288,170
1624240402.9014883,170
1624241010.0334737,170
1624241617.099542,170
1624242224.1844995,170
1624242831.3379042,170
1624243438.3001125,170
1624244045.3456302,170
1624244652.326447,170
1624245259.5686355,170
1624245866.500895,170
1624246473.3229501,170
1624247080.4938064,170
1624247687.5115092,170
1624248294.6860516,170
1624248901.651379,170
1624249509.5100358,170
1624250116.4496102,170
1624250723.6012266,170
1624251330.8535414,170
1624251938.1705797,170
1624252545.2336478,170
1624253152.3798497,170
1624253759.6259055,170
1624254366.5788722,170
1624254973.7061825,170
1624255580.9197607,170
1624256187.86405,170
1624256794.7672083,170
1624257401.9206443,170
1624258008.8468802,170
1624258615.8001437,170
1624259222.8700418,168
1624259841.833558,168
1624260458.7979934,165
1624261075.6538923,164
1624261693.948146,162
1624262311.4417336,162
1624262929.805711,160
1624263547.3597217,157
1624264164.52485,157
1624264781.9993265,153
1624265400.2559123,152
1624266018.1435347,152
1624266636.4464931,150
1624267253.3351636,147
1624267870.4941635,147
1624268488.1457953,147
1624269105.13027,144
1624269722.781014,142
1624270340.437665,142
1624270959.203985,140
1624271576.9441936,140
1624272195.1202242,142
1624272811.962122,147
1624273428.5636904,147
1624274045.5598521,147
1624274662.2591906,151
1624275279.4697027,155
1624275898.4209113,155
1624276516.282276,154
1624277134.690269,152
1624277751.5279064,152
1624278368.4175491,146
1624278985.1271646,145
1624279602.270887,143
1624280219.1242108,143
1624280837.2773771,142
1624281454.746244,142
1624282071.5508127,142
1624282689.610715,133
1624283306.4667752,133
1624283923.9144092,132
1624284541.0147169,125
1624285159.568598,124
1624285776.6468751,124
1624286393.7035935,120
1624287010.837213,120
1624287628.0159438,120
1624288246.2992814,117
1624288863.1950161,118
1624289480.249953,118
1624290097.2517633,107
1624290714.5031521,101
1624291332.0281005,101
1624291950.1737049,83
1624292568.640722,72
1624293186.431269,72
1624293805.0734096,57
1624294422.5588918,43
1624295040.7650013,26
1624295659.1557136,26
1624296277.376578,24
1624296895.5221689,24
1624297513.8806,21
1624298132.6779747,35
1624298751.3549218,41
1624299369.7592995,41
1624299987.0921495,43
1624300604.2169344,43
1624301221.2707858,43
1624301838.6913278,47
1624302455.8463855,53
1624303074.0052679,54
1624303692.1759582,54
1624304309.3114462,65
1624304926.5673103,65
1624305544.1233165,77
1624306161.4705756,95
1624306778.929964,101
1624307396.5995207,101
1624308013.745842,109
1624308631.1051598,119
1624309249.270319,119
1624309867.0214407,119
1624310484.558427,170
1624311102.4155183,170
1624311720.450617,170
1624312337.2976258,170
1624312954.346188,170
1624313561.5445647,170
1624314168.5988514,170
1624314775.7963176,170
1624315382.9491043,170
1624315989.7777708,170
1624316596.7517571,170
1624317203.8206506,170
1624317810.7094722,170
1624318417.6803524,170
1624319024.7008855,170
1624319631.696577,170
1624320238.845994,170
1624320846.7004805,170
1624321453.8090494,170
1624322060.7845588,170
1624322668.1349814,170
1624323275.011125,170
1624323881.9405313,170
1624324488.7518218,170
1624325096.250535,170
1624325703.3010507,170
1624326311.258744,170
1624326918.414073,170
1624327525.292015,170
1624328132.4099154,170
1624328739.4895184,170
1624329346.3321607,170
1624329953.3435574,170
1624330560.5222335,170
1624331168.2346344,170
1624331775.4045992,170
1624332382.2544198,170
1624332989.4067652,170
1624333596.5286393,170
1624334203.5364015,170
1624334810.5558872,170
1624335417.6449878,170
1624336024.8401546,170
1624336632.1424935,170
1624337239.0741465,170
1624337846.1416235,170
1624338453.2529302,170
1624339060.1351502,170
1624339667.277114,170
1624340274.4220123,170
1624340881.479383,170
1624341488.7155552,170
1624342095.8649974,170
1624342702.774511,170
1624343309.906763,170
1624343917.020627,170
1624344524.1688778,170
1624345131.2573366,170
1624345738.3400598,169
1624346355.7599957,159
1624346972.8123107,159
1624347589.500023,153
1624348208.0275922,153
1624348825.1856189,150
1624349442.241196,146
1624350059.2791934,146
1624350676.9414513,144
1624351294.8530831,143
1624351911.8762329,143
1624352528.8517802,143
1624353148.3756764,143
1624353765.4041452,146
1624354383.8642344,146
1624355003.5616302,151
1624355620.5967014,152
1624356239.8667717,152
1624356856.7739651,152
1624357475.0220466,150
1624358092.8046117,150
1624358709.7009068,147
1624359326.7453923,151
1624359943.4558015,149
1624360562.3314552,149
1624361179.2419138,150
1624361796.1326225,148
1624362413.231924,148
1624363030.2133307,147
1624363647.136371,142
1624364265.255731,137
1624364882.5815232,137
1624365499.8553283,129
1624366116.8380127,129
1624366734.240572,132
1624367351.1625984,129
1624367967.974287,129
1624368584.8100657,128
1624369201.6513302,131
1624369819.724519,131
1624370441.7160525,127
1624371059.5692496,128
1624371676.590416,121
1624372293.8672538,121
1624372911.5839193,111
1624373530.03344,103
1624374147.6413338,103
1624374766.2549882,91
1624375384.7841444,75
1624376001.5592494,68
1624376619.2203321,68
1624377236.3132682,56
1624377853.693466,52
1624378470.9065545,52
1624379088.4685287,40
1624379706.5308073,40
1624380323.6769023,30
1624380941.3657312,26
1624381558.8390813,17
1624382176.3413403,17
1624382793.440262,22
1624383410.9563463,7
1624384028.979372,7
1624384645.9627163,13
1624385263.4003491,3
1624385880.835749,3
1624386498.2601693,6
1624387115.1150787,2
1624387732.6336432,2
1624388350.1812181,1
1624388968.456098,12
1624389585.8777654,26
1624390203.4310234,26
1624390820.7612298,36
1624391439.300922,47
1624392056.4214134,47
1624392673.6757493,54
1624393291.0932395,59
1624393908.3144677,59
1624394526.144878,78
1624395143.6667843,79
1624395760.901694,79
1624396378.495102,84
1624396995.8997703,170
1624397612.709472,170
1624398230.0157964,170
1624398848.1203516,170
1624399464.8095746,170
1624400071.8155956,170
1624400678.9000525,170
1624401286.0693443,170
1624401892.9757135,170
1624402500.1481822,170
1624403107.3734496,170
1624403714.278639,170
1624404321.6306603,170
1624404928.7842183,170
1624405535.8065584,170
1624406142.8235292,170
1624406749.876485,170
1624407356.8660667,170
1624407964.4975572,170
1624408571.7808855,170
1624409178.9779465,170
1624409786.2034748,170
1624410393.24334,170
1624411000.2140143,170
1624411607.2191145,170
1624412214.0912912,170
1624412821.2440746,170
1624413428.6171842,170
1624414035.5657911,170
1624414642.7678769,170
1624415249.9270754,170
1624415856.9118361,170
1624416464.1063654,170
1624417071.2568715,170
1624417678.2067513,170
1624418285.489245,170
1624418892.6518557,170
1624419499.6877508,170
1624420107.005734,170
1624420714.0826154,170
1624421321.2248254,170
1624421928.0868063,170
1624422535.1544213,170
1624423142.2918606,170
1624423749.3956363,170
1624424356.2692163,170
1624424963.4069958,170
1624425570.2919059,170
1624426177.3285773,170
1624426784.2833972,170
1624427391.4184856,170
1624427998.612172,170
1624428606.874576,170
1624429214.142786,170
1624429821.0628195,170
1624430428.028895,170
1624431035.1099725,170
1624431642.2551305,170
1624432259.4275143,169
1624432876.5792513,160
1624433494.7469122,160
1624434111.5864818,152
1624434728.6739545,147
1624435346.09587,141
1624435963.113567,141
1624436580.699842,137
1624437198.8211195,137
1624437815.7668815,133
1624438434.2402143,129
1624439052.4143174,134
1624439669.962496,134
1624440286.957596,132
1624440905.0134723,130
1624441522.2808528,130
1624442139.7822306,134
1624442757.2622497,134
1624443375.5002987,144
1624443992.680324,144
1624444610.1098094,141
1624445227.3760767,141
1624445846.9123988,143
1624446464.1295426,142
1624447082.6181145,142
1624447700.5850208,146
1624448317.9990685,143
1624448935.4161801,143
1624449553.2403784,140
1624450171.782057,137
1624450789.8021615,137
1624451407.9620397,135
1624452025.572088,134
1624452643.0991936,130
1624453260.3802264,130
1624453878.1694279,127
1624454495.507533,126
1624455112.8244064,126
1624455730.2973492,124
1624456347.861331,125
1624456965.3996627,125
1624457582.8026304,118
1624458200.1887755,114
1624458817.9685926,107
1624459434.8553038,108
1624460054.5335867,106
1624460672.1935587,106
1624461290.100633,102
1624461909.3343272,91
1624462526.3940992,85
1624463143.3782024,85
1624463760.8683774,68
1624464378.6014695,55
1624464996.2973113,55
1624465614.9533222,35
1624466232.2869127,19
1624466849.0252745,19
1624467466.0080092,5
1624468084.7822382,3
1624468701.7982867,3
1624469318.9010477,0
1624469936.9944515,8
1624470555.4971206,8
1624471172.2868748,9
1624471790.5983903,19
1624472410.7147305,26
1624473028.4031405,26
1624473646.1940072,42
1624474264.9185047,59
1624474883.6820686,59
1624475501.8346224,72
1624476119.5750566,83
1624476737.1928012,97
1624477354.8334005,97
1624477972.0800402,106
1624478589.5874395,106
1624479207.9641058,118
1624479825.6304967,122
1624480443.5330727,126
1624481061.2197204,126
1624481679.0985312,127
1624482296.3193038,127
1624482913.782337,127
1624483531.411199,127
1624484148.916083,127
1624484766.7744255,170
1624485384.5002189,170
1624486002.73799,170
1624486609.8522563,170
1624487217.2462702,170
1624487824.4859962,170
1624488431.8593793,170
1624489038.9844377,170
1624489646.104102,170
1624490253.3904555,170
1624490860.744141,170
1624491468.1559157,170
1624492075.5013964,170
1624492684.2143564,170
1624493291.440299,170
1624493898.6580179,170
1624494506.047374,170
1624495113.2320526,170
1624495720.298895,170
1624496327.5245352,170
1624496934.95305,170
1624497541.966464,170
1624498149.2767227,170
1624498756.3617306,170
1624499363.4239116,170
1624499970.744536,170
1624500577.6245272,170
1624501184.49976,170
1624501791.4731278,170
1624502398.3839285,170
1624503006.021437,170
1624503613.300952,170
1624504220.2207775,170
1624504827.222216,170
1624505434.219888,170
1624506041.1705437,170
1624506648.1764216,170
1624507255.3770049,170
1624507862.547949,170
1624508469.661538,170
1624509076.6863499,170
1624509683.5912178,170
1624510290.961714,170
1624510897.9036443,170
1624511504.9857836,170
1624512112.0629597,170
1624512719.425817,170
1624513327.1878152,170
1624513934.1588042,170
1624514541.0461853,170
1624515148.1886241,170
1624515755.2757359,170
1624516362.251768,170
1624516969.2558677,170
1624517576.4900067,170
1624518183.7321222,168
1624518800.967886,168
1624519419.2980268,162
1624520036.2413821,162
1624520653.0049367,161
1624521269.7699559,155
1624521886.6659105,155
1624522504.0177824,155
1624523122.2222495,153
1624523739.443851,151
1624524356.3632355,151
1624524973.4683924,154
1624525590.7065606,155
1624526207.4510863,155
1624526824.5449123,154
1624527441.6831498,153
1624528058.687994,153
1624528675.9373205,152
1624529293.102211,149
1624529909.8534124,150
1624530527.9250462,150
1624531145.5894206,150
1624531762.4701884,151
1624532380.0454414,151
1624532996.8599126,146
1624533614.1608357,143
1624534231.214405,143
1624534849.469469,139
1624535466.7288213,139
1624536083.8089986,139
1624536700.9296887,137
1624537318.559973,139
1624537936.9439824,139
1624538554.369334,147
1624539172.8751886,145
1624539791.0095675,140
1624540408.099824,140
1624541025.5827255,137
1624541643.8483562,133
1624542261.691496,133
1624542878.9016562,131
1624543498.2712102,131
1624544116.5073276,127
1624544733.766894,129
1624545352.006425,119
1624545969.2834005,119
1624546586.7290242,105
1624547204.5268762,98
1624547822.5480487,98
1624548440.7633686,85
1624549058.4336,69
1624549676.6361573,69
1624550294.038627,53
1624550911.502172,54
1624551528.9982426,46
1624552147.1264548,46
1624552764.4105368,44
1624553381.798454,32
1624553999.2383938,32
1624554616.7474082,16
1624555234.4047291,5
1624555851.9718373,5
1624556469.4603908,9
1624557086.8232923,2
1624557704.4223034,2
1624558322.020616,8
1624558939.794449,16
1624559556.9680233,16
1624560174.4415216,17
1624560791.9051497,23
1624561409.4031672,29
1624562026.8158948,29
1624562644.2398956,29
1624563261.4502072,29
1624563879.0498886,43
1624564496.8306005,50
1624565114.6626828,50
1624565731.9779558,73
1624566349.2913768,87
1624566967.5713394,99
1624567584.9536705,99
1624568202.41121,103
1624568820.1324096,109
1624569437.7797759,111
1624570054.7936125,111
1624570672.7582116,111
1624571290.043669,111
1624571907.419249,170
1624572524.4900606,170
1624573131.7739801,170
1624573738.7849207,170
1624574345.7483757,170
1624574953.014349,170
1624575560.10912,170
1624576182.5657175,170
1624576789.5858257,170
1624577396.564451,170
1624578004.340364,170
1624578611.3906858,170
1624579218.3573449,170
1624579825.3555489,170
1624580432.435666,170
1624581039.338983,170
1624581646.3844984,170
1624582253.5867987,170
1624582860.6257334,170
1624583468.354973,170
1624584075.6049306,170
1624584682.6110601,170
1624585289.7832658,170
1624585896.8201323,170
1624586503.8425944,170
1624587111.1387503,170
1624587718.0442722,170
1624588326.3023953,170
1624588933.3091621,170
1624589540.1758592,170
1624590147.200813,170
1624590754.1882262,170
1624591361.2717755,170
1624591968.250335,170
1624592575.1216478,170
1624593182.2286098,170
1624593790.0098324,170
1624594396.9842083,170
1624595003.978608,170
1624595611.125722,170
1624596218.2182984,170
1624596825.0707295,170
1624597432.0206554,170
1624598039.0860825,170
1624598645.9883146,170
1624599253.1208808,170
1624599860.0570936,170
1624600467.12806,170
1624601074.1531086,170
1624601681.2692032,170
1624602288.676759,170
1624602895.5617056,170
1624603502.9918199,170
1624604110.4345362,170
1624604717.3309534,168
1624605334.5337203,168
1624605951.398463,158
1624606568.5210629,143
1624607186.740325,138
1624607803.6936727,138
1624608421.9410427,132
1624609039.505877,132
1624609657.4776661,132
1624610275.6365507,124
1624610893.9809594,124
1624611512.1657991,124
1624612130.8586023,121
1624612747.881747,121
1624613365.3468401,121
1624613983.014938,121
1624614600.5530605,118
1624615218.2932827,118
1624615835.8904352,120
1624616453.2742903,125
1624617070.6659107,125
1624617688.172211,122
1624618305.6370506,122
1624618923.1172419,122
1624619540.3624485,122
1624620157.1041763,123
1624620774.421937,123
1624621392.0780818,119
1624622009.1162517,126
1624622626.6058424,126
1624623243.5479121,127
1624623860.6462753,128
1624624477.8103187,123
1624625095.19853,123
1624625712.4891918,122
1624626329.8979318,124
1624626947.7536774,124
1624627565.8888812,119
1624628183.6271746,122
1624628801.1017478,122
1624629418.5573668,116
1624630036.2695854,115
1624630653.1037793,115
1624631270.016646,118
1624631888.2734766,113
1624632505.28042,107
1624633122.6233535,107
1624633739.7420566,120
1624634357.1767461,120
1624634974.7073126,112
1624635592.5900657,100
1624636209.8404222,87
1624636828.314885,87
1624637445.6184952,77
1624638063.1000686,75
1624638680.1161165,75
1624639297.2537732,82
1624639914.4841583,80
1624640532.6298692,76
1624641149.9841313,76
1624641767.001514,70
1624642385.3811777,70
1624643003.7438278,59
1624643621.2383728,54
1624644238.1727219,51
1624644856.988485,51
1624645474.3256261,50
1624646091.20455,50
1624646708.3632395,49
1624647325.7348626,56
1624647942.7857158,67
1624648559.769675,67
1624649176.9506564,68
1624649793.9058425,70
1624650410.6787324,70
1624651027.8222737,78
1624651644.6983562,82
1624652261.891928,82
1624652878.9115498,93
1624653495.8143623,98
1624654114.3495271,98
1624654731.461873,99
1624655349.7378497,102
1624655968.2169626,102
1624656586.880376,111
1624657205.3756416,170
1624657823.3555005,170
1624658441.7970428,170
1624659049.8502376,170
1624659657.0802464,170
1624660264.3029525,170
1624660871.1548433,170
1624661478.1564944,170
1624662085.2167544,170
1624662692.3879294,170
1624663299.2614202,170
1624663906.30105,170
1624664513.3969805,170
1624665120.2770364,170
1624665727.312435,170
1624666334.5376031,170
1624666941.4619226,170
1624667548.543739,170
1624668155.6640344,170
1624668762.6911871,170
1624669369.5768154,170
1624669976.476852,170
1624670583.528561,170
1624671190.528613,170
1624671797.5258703,170
1624672404.4886155,170
1624673011.3768115,170
1624673618.328818,170
1624674225.3187795,170
1624674832.300566,170
1624675439.309519,170
1624676046.2620654,170
1624676653.126023,170
1624677260.1324835,170
1624677867.0730987,170
1624678474.1095555,170
1624679081.0846312,170
1624679688.0167274,170
1624680294.9726489,170
1624680901.893249,170
1624681509.2620957,170
1624682116.2907546,170
1624682723.153683,170
1624683330.03616,170
1624683936.9857657,170
1624684543.8583868,170
1624685150.7848854,170
1624685757.6044965,170
1624686365.6208792,170
1624686972.4750185,170
1624687579.4495454,170
1624688186.4080472,170
1624688793.2293518,170
1624689400.1628056,170
1624690006.993075,170
1624690613.9413779,170
1624691220.906883,170
1624691838.2594376,170
1624692454.9339054,163
1624693071.9155295,160
1624693689.9464176,154
1624694308.022758,154
1624694925.017017,149
1624695541.8640528,144
1624696159.390497,144
1624696776.2088923,141
1624697393.3235588,134
1624698010.425459,134
1624698627.4328468,131
1624699244.1611285,126
1624699860.889192,126
1624700477.6695778,120
1624701094.3329878,116
1624701710.8751476,116
1624702327.9080646,113
1624702944.7441247,110
1624703561.6738,105
1624704178.386624,105
1624704796.3611684,100
1624705412.9359553,100
1624706030.880047,99
1624706648.1208673,90
1624707265.7171469,92
1624707882.871091,92
1624708499.5512633,88
1624709117.5704045,87
1624709735.6762838,87
1624710352.6929922,89
1624710970.7520247,92
1624711587.309697,101
1624712204.3311062,101
1624712821.1648219,105
1624713438.3899784,105
1624714055.6176357,110
1624714672.5241754,109
1624715289.613356,109
1624715907.4589093,109
1624716524.1824732,110
1624717142.4819312,117
1624717759.5001955,117
1624718376.0978732,110
1624718993.2527535,110
1624719611.080444,101
1624720228.3565612,109
1624720846.1524582,107
1624721463.4851377,107
1624722080.4815478,107
1624722696.9883943,101
1624723314.9614427,101
1624723933.190188,104
1624724550.8727221,103
1624725168.6969347,105
1624725786.312626,105
1624726404.1289372,95
1624727020.7126517,102
1624727638.6274736,102
1624728255.523932,100
1624728873.5776505,100
1624729490.842201,94
1624730107.6540205,128
1624730725.9594717,128
1624731343.227022,122
1624731961.077183,120
1624732579.279351,124
1624733197.1687763,124
1624733814.0781655,126
1624734431.2496047,128
1624735049.0774093,133
1624735665.7291431,133
1624736283.699044,132
1624736900.7265055,132
1624737518.4137447,135
1624738136.2234063,137
1624738754.1458778,137
1624739371.2060084,137
1624739988.1016793,139
1624740606.3142405,145
1624741222.8868575,145
1624741839.3806782,145
1624742456.6721838,170
1624743073.3059862,170
1624743691.19456,170
1624744308.2687953,170
1624744926.2944756,170
1624745533.2973447,170
1624746140.2721345,170
1624746747.2665527,170
1624747354.2166953,170
1624747961.1450295,170
1624748568.1465602,170
1624749175.2127657,170
1624749782.079544,170
1624750389.0135424,170
1624750996.3980696,170
1624751603.2614133,170
1624752210.279295,170
1624752817.1238482,170
1624753424.0790138,170
1624754030.9787636,170
1624754637.9755142,170
1624755245.1560264,170
1624755852.0278745,170
1624756458.8677776,170
1624757065.8351767,170
1624757672.8817546,170
1624758279.9131873,170
1624758887.1735957,170
1624759494.1211493,170
1624760101.4851184,170
1624760709.1292114,170
1624761316.1530828,170
1624761923.1558852,170
1624762530.1801474,170
1624763137.3191032,170
1624763744.197331,170
1624764351.1799448,170
1624764958.3511794,170
1624765565.316924,170
1624766172.2614799,170
1624766779.0899575,170
1624767386.425479,170
1624767993.4702034,170
1624768600.3491783,170
1624769207.3840299,170
1624769814.6208086,170
1624770421.726702,170
1624771028.8044055,170
1624771636.110199,170
1624772242.9915903,170
1624772850.004504,170
1624773457.2572432,170
1624774064.1339319,170
1624774671.0283012,170
1624775278.1476183,170
1624775885.3238833,170
1624776492.3349288,170
1624777099.4806366,170
1624777706.7505934,170
1624778324.0807798,170
1624778942.371294,164
1624779561.1261783,161
1624780179.1568117,152
1624780797.4312398,152
1624781414.469871,135
1624782031.1934257,130
1624782648.0481791,130
1624783265.3290706,117
1624783882.26207,106
1624784500.7637765,94
1624785118.76944,94
1624785736.6244137,81
1624786354.961017,81
1624786971.721896,72
1624787589.9895432,80
1624788222.3614552,80
1624788840.1706603,83
1624789457.0155466,80
1624790073.9734294,80
1624790690.8175259,83
1624791309.0401838,88
1624791925.9118457,86
1624792544.615071,86
1624793161.4916227,85
1624793778.5413132,75
1624794395.4174407,75
1624795012.558858,73
1624795629.4201674,76
1624796247.5074081,76
1624796864.6134934,80
1624797481.343898,83
1624798098.265735,83
1624798714.9366107,73
1624799331.6960404,69
1624799948.7596722,70
1624800567.0896902,70
1624801185.3162847,71
1624801803.1713645,75
1624802421.4942641,75
1624803039.4936855,79
1624803657.2535987,81
1624804274.2340498,81
1624804891.424835,81
1624805508.8764205,99
1624806126.150871,99
1624806744.5328898,113
1624807361.4499252,115
1624807979.12899,115
1624808597.835214,103
1624809214.8975642,101
1624809831.696134,95
1624810450.0136483,95
1624811067.4205854,88
1624811684.5115633,88
1624812302.0390863,88
1624812919.7214808,84
1624813537.9074533,84
1624814155.0611877,84
1624814772.5666435,87
1624815389.9121308,96
1624816007.0905006,96
1624817267.1771772,98
1624817884.056023,98
1624818501.6145377,99
1624819119.3620524,113
1624819737.140113,117
1624820356.2424052,117
1624820973.3798118,116
1624821591.4832296,116
1624822209.042261,122
1624822826.6673803,121
1624823444.9764676,121
1624824064.8487928,125
1624824682.400845,131
1624825298.9058292,135
1624826574.406081,139
1624827191.303033,142
1624827807.9933128,144
1624828424.7013214,144
1624829041.731271,170
1624829659.1119359,170
1624830277.7250917,170
1624830895.9238884,170
1624831513.3146973,170
1624832120.5834947,170
1624832727.5974088,170
1624833334.5215843,170
1624833941.5258975,170
1624834548.427058,170
1624835155.6663184,170
1624835762.609845,170
1624836369.8735418,170
1624836977.2040343,170
1624837584.2913961,170
1624838191.196573,170
1624838798.2044797,170
1624839405.0720026,170
1624840012.2292452,170
1624840619.4029784,170
1624841226.3234518,170
1624841833.311219,170
1624842440.3513393,170
1624843047.31512,170
1624843654.3686073,170
1624844261.5869188,170
1624844868.758181,170
1624845475.8562171,170
1624846082.810382,170
1624846689.760344,170
1624847296.9589398,170
1624847904.0702302,170
1624848511.1647089,170
1624849118.2562656,170
1624849725.460173,170
1624850332.452235,170
1624850939.4928243,170
1624851546.9423196,170
1624852154.078078,170
1624852761.256402,170
1624853368.3012936,170
1624853975.6997135,170
1624854582.862589,170
1624855189.9523823,170
1624855797.0014555,170
1624856404.4272463,170
1624857011.6764705,170
1624857619.0300608,170
1624858226.1032822,170
1624858833.1653588,170
1624859440.3505428,170
1624860047.6941018,170
1624860654.705168,170
1624861261.7978005,170
1624861868.8362522,170
1624862475.9840586,170
1624863082.9712193,170
1624863689.9557436,170
1624864308.8406105,166
1624864927.1458483,166
1624865545.1463115,164
1624866162.0107613,164
1624866778.8080506,158
1624867396.9173417,158
1624868013.9476495,149
1624868630.7593951,145
1624869248.1608155,145
1624869865.4184427,137
1624870482.3732932,131
1624871100.6761131,129
1624871720.0800226,129
1624872338.2167802,129
1624872955.4702606,129
1624873573.7091892,129
1624874192.2874458,129
1624874809.6421666,134
1624875428.110065,140
1624876044.9311135,140
1624876661.737759,145
1624877279.8147924,145
1624877896.83744,149
1624878514.5887554,145
1624879132.532478,145
1624879749.6490395,143
1624880366.5750356,142
1624880983.4469543,139
1624881600.3788645,139
1624882217.8275893,138
1624882835.6696277,141
1624883452.511519,141
1624884070.898439,139
1624884687.9127178,136
1624885304.759775,136
1624885922.84717,134
1624886539.917693,136
1624887156.683843,136
1624887773.690517,136
1624888391.8191025,130
1624889009.1868246,129
1624889627.42632,129
1624890245.5606773,131
1624890863.7766972,126
1624891482.8900104,126
1624892101.3025792,123
1624892721.102478,123
1624893339.2482977,128
1624893956.1230288,119
1624894573.1056304,109
1624895189.9607162,109
1624895806.849739,104
1624896423.984333,96
1624897040.942572,96
1624897658.2111783,84
1624898275.934601,70
1624898892.8433692,70
1624899511.3689053,55
1624900128.6324587,45
1624900745.465439,29
1624901362.8192222,29
1624901979.7850215,22
1624902596.562242,49
1624903213.841879,49
1624903831.250758,49
1624904449.544439,51
1624905066.601661,51
1624905684.9551442,53
1624906302.3861258,54
1624906919.431072,54
1624907537.335565,68
1624908156.7319736,80
1624908774.0483944,80
1624909392.05401,92
1624910010.2654195,109
1624910628.8971913,109
1624911246.2981892,116
1624911864.2698076,122
1624912481.3163419,125
1624913099.6323736,125
1624913718.0945516,135
1624914335.3262825,142
1624914952.4154735,142
1624915571.4499524,200
1624916188.5943885,200
1624916805.6497612,200
1624917423.4269207,200
1624918040.5731945,200
1624918647.6249046,200
1624919254.6177378,200
1624919861.6182425,200
1624920468.5542128,200
1624921075.4368672,200
1624921682.3807764,200
1624922289.3057127,200
1624922896.240495,200
1624923503.1441855,200
1624924110.21157,200
1624924717.2437916,200
1624925324.2431207,200
1624925931.2829206,200
1624926538.2324603,200
1624927145.2840683,200
1624927752.209315,200
1624928359.111126,200
1624928966.6577077,200
1624929573.609566,200
1624930180.6094127,200
1624930787.577607,200
1624931394.61691,200
1624932002.2120097,200
1624932610.4917626,200
1624933217.85382,200
1624933824.7962155,200
1624934431.7716098,200
1624935038.8450925,200
1624935645.7857435,200
1624936252.9278424,200
1624936859.9466028,200
1624937467.4421043,200
1624938074.4950233,200
1624938681.5867152,200
1624939288.6742368,200
1624939895.7328625,200
1624940502.8519409,200
1624941109.82501,200
1624941716.8915122,200
1624942323.8822784,200
1624942931.060319,200
1624943538.137043,200
1624944145.5521574,200
1624944752.7971492,200
1624945360.1963239,200
1624945967.2458084,200
1624946574.36724,200
1624947181.3582134,200
1624947788.8035517,200
1624948395.9013433,200
